,hhid,year,femaleh,hhsize,f0t6,m0t6,f7t12,m7t12,f13t15,f16t18,f19t60,m13t15,m16t18,m19t60,f61,m61,rural,posttreatment,ptreat,Primary,Junior secondary,Senior secondary,Higher,Quintile 2,Quintile 3,Quintile 4,Quintile 5,Sumatra,Java and Bali,Kalimantan,Sulawesi,%work10t12,%work13t15,%work16t18,%work10t18_x,Childlabour_x,%work10t18_y,Childlabour_y
100,121307000515.0,2005,0,6,0.16666667,0.0,0.0,0.0,0.0,0.33333334,0.16666667,0.0,0.0,0.33333334,0.0,0.0,0,0.0,0.21054748,1,0,0,0,0,1,0,0,1,0,0,0,0.0,0.0,0.16666667,0.16666667,1,0.0,0
101,121320000201.0,2005,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,1,0.0,0.054221217,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
102,121320000207.0,2005,0,4,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.5,0.0,0.0,1,0.0,0.12710625,0,1,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0.25,0.25,1,0.0,0
103,121320000210.0,2005,0,5,0.2,0.0,0.4,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,1,0.0,0.22725941,0,1,0,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
104,121320000213.0,2005,0,4,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.5,0.0,0.0,1,0.0,0.070776865,0,0,1,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
105,121320000214.0,2005,0,5,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.2,0.0,0.0,1,0.0,0.22361399,1,0,0,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
106,121320000216.0,2005,0,6,0.0,0.16666667,0.5,0.0,0.0,0.0,0.16666667,0.0,0.0,0.16666667,0.0,0.0,1,0.0,0.04395815,0,0,0,1,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
107,121501000602.0,2005,1,4,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.25,0.0,0.0,1,0.0,0.5659331,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
108,121501000604.0,2005,0,3,0.0,0.0,0.0,0.0,0.33333334,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,1,0.0,0.34353843,1,0,0,0,1,0,0,0,1,0,0,0,0.0,0.33333334,0.0,0.33333334,1,0.0,0
109,121501000609.0,2005,0,8,0.125,0.0,0.25,0.125,0.0,0.0,0.125,0.125,0.0,0.25,0.0,0.0,1,0.0,0.48465365,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
110,121801003003.0,2005,0,6,0.16666667,0.0,0.0,0.16666667,0.0,0.16666667,0.16666667,0.0,0.16666667,0.16666667,0.0,0.0,1,0.0,0.25055185,0,1,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
111,121801003005.0,2005,0,4,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,1,0.0,0.13714348,0,0,1,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
112,121801003006.0,2005,0,5,0.0,0.0,0.2,0.4,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,1,0.0,0.076840095,0,0,1,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
113,121801003007.0,2005,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.33333334,0.33333334,1,0.0,0.030666664,0,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
114,121801003009.0,2005,0,5,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.2,0.0,0.0,1,0.0,0.25665826,1,0,0,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
115,121801003011.0,2005,1,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.008921553,0,0,0,1,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
116,121801003012.0,2005,0,3,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,1,0.0,0.09254861,0,0,1,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
117,121801003015.0,2005,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,1,0.0,0.21508577,1,0,0,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
118,121808002601.0,2005,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0033535508,0,0,0,1,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
119,121808002602.0,2005,0,5,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.4,0.0,0.0,0,0.0,0.17384566,0,1,0,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
120,121808002603.0,2005,0,3,0.33333334,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,0,0.0,0.027264438999999998,0,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
121,121808002604.0,2005,0,8,0.0,0.0,0.0,0.25,0.0,0.0,0.125,0.125,0.0,0.375,0.125,0.0,0,0.0,0.2417572,0,0,0,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
122,121808002605.0,2005,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0,0.0,0.04701353,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
123,121808002606.0,2005,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0,0.0,0.06617918,1,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
124,121808002607.0,2005,0,5,0.2,0.0,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0,0.0,0.07743122,1,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
125,121808002609.0,2005,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0,0.0,0.022514707999999998,0,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
126,121808002610.0,2005,0,5,0.2,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0,0.0,0.10888410000000001,0,0,1,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
127,121808002611.0,2005,0,5,0.2,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0,0.0,0.024620557,0,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
128,121808002613.0,2005,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.33333334,0.0,0.33333334,0.0,0.0,0,0.0,0.3395175,1,0,0,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
129,121808002614.0,2005,0,6,0.16666667,0.0,0.0,0.16666667,0.0,0.16666667,0.16666667,0.16666667,0.0,0.16666667,0.0,0.0,0,0.0,0.14130613,1,0,0,0,0,0,1,0,1,0,0,0,0.0,0.16666667,0.0,0.16666667,1,0.0,0
130,127201000903.0,2005,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,0.0,0.0,0.33333334,0.0,0.0,0,0.0,0.22961774,1,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
131,127201000912.0,2005,0,7,0.0,0.0,0.14285715,0.14285715,0.14285715,0.0,0.2857143,0.0,0.0,0.2857143,0.0,0.0,0,0.0,0.13614520000000002,0,1,0,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
132,127201000914.0,2005,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0,0.0,0.22464602,1,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
133,127201000915.0,2005,0,7,0.14285715,0.0,0.14285715,0.14285715,0.14285715,0.0,0.14285715,0.14285715,0.0,0.14285715,0.0,0.0,0,0.0,0.095948055,0,1,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
134,127201000916.0,2005,0,5,0.4,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0,0.0,0.030747391000000002,0,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
135,127503000201.0,2005,0,6,0.16666667,0.0,0.33333334,0.16666667,0.0,0.0,0.16666667,0.0,0.0,0.16666667,0.0,0.0,0,0.0,0.012068418999999999,0,0,0,1,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
136,127503000203.0,2005,0,5,0.0,0.0,0.0,0.4,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0,0.0,0.33440134,0,0,0,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
137,127503000205.0,2005,0,5,0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0,0.0,0.110553935,0,1,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
138,127503000207.0,2005,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.6666667,0.0,0.0,0,0.0,0.043037057000000004,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
139,127503000209.0,2005,0,9,0.0,0.22222222,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.22222222,0.11111111,0.11111111,0,0.0,0.092327885,1,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
140,127503000210.0,2005,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0,0.0,0.06702480000000001,0,0,1,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
141,127503000214.0,2005,0,5,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.2,0.0,0.0,0,0.0,0.089786105,0,0,1,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
142,127507000608.0,2005,0,5,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0,0.0,0.10044994,0,0,1,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
143,127507000615.0,2005,1,7,0.14285715,0.0,0.14285715,0.0,0.0,0.0,0.42857143,0.0,0.0,0.14285715,0.14285715,0.0,0,0.0,0.14735834,0,1,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
144,127507000616.0,2005,0,7,0.0,0.0,0.0,0.0,0.0,0.2857143,0.42857143,0.0,0.0,0.2857143,0.0,0.0,0,0.0,0.10193849,1,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0.2857143,0.2857143,1,0.14285715,1
145,127513000201.0,2005,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0,0.0,0.14259847,1,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
146,127513000206.0,2005,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.33333334,0.33333334,0,0.0,0.0047775726,0,0,0,1,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
147,127513000207.0,2005,0,4,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0,0.0,0.002910621,0,0,0,1,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
148,127513000208.0,2005,0,5,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0,0.0,0.06003168,1,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
149,127513000209.0,2005,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0,0.0,0.03691784,0,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
150,127513000211.0,2005,0,8,0.25,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.375,0.0,0.0,0,0.0,0.035694562,0,0,1,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
151,127513000213.0,2005,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.2857143,0.0,0.14285715,0.42857143,0.0,0.14285715,0,0.0,0.0013675762,0,0,0,1,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
152,127513000214.0,2005,0,6,0.0,0.0,0.0,0.0,0.0,0.16666667,0.33333334,0.0,0.0,0.5,0.0,0.0,0,0.0,0.02952875,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
153,127517000201.0,2005,0,3,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,0,0.0,0.0045637414,0,0,0,1,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
154,127517000203.0,2005,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.12256561,1,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
155,127517000205.0,2005,0,10,0.0,0.0,0.2,0.1,0.0,0.1,0.1,0.1,0.0,0.4,0.0,0.0,0,0.0,0.13071959,1,0,0,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
156,127517000208.0,2005,0,4,0.25,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0,0.0,0.036465533,0,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
157,127517000212.0,2005,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.4,0.0,0.0,0,0.0,0.041755787999999995,1,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
158,127517000215.0,2005,0,8,0.0,0.0,0.25,0.0,0.0,0.25,0.375,0.0,0.0,0.0,0.0,0.125,0,0.0,0.12197839999999999,0,1,0,0,0,1,0,0,1,0,0,0,0.0,0.0,0.125,0.125,1,0.0,0
159,127517000216.0,2005,1,4,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0,0.0,0.04571146,0,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
160,127520000301.0,2005,0,7,0.14285715,0.14285715,0.14285715,0.2857143,0.0,0.0,0.14285715,0.0,0.0,0.14285715,0.0,0.0,0,0.0,0.21859038,1,0,0,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
161,127520000302.0,2005,1,4,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0,0.0,0.48043424,0,0,0,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
162,127520000303.0,2005,0,3,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,0,0.0,0.08158084,0,0,1,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
163,127520000304.0,2005,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.4,0.0,0.0,0,0.0,0.012867825,0,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
164,127520000309.0,2005,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,0.0,0.0,0.33333334,0.0,0.0,0,0.0,0.002488475,0,0,0,1,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
165,127520000310.0,2005,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.5,0.0,0.0,0,0.0,0.10147585,0,1,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
166,127520000311.0,2005,0,5,0.2,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0,0.0,0.068797834,0,0,1,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
167,127520000313.0,2005,0,3,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,0,0.0,0.028678915,0,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
168,127520000314.0,2005,0,4,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0,0.0,0.07715762,0,0,1,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
169,127520000316.0,2005,0,3,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,0,0.0,0.14351399,0,1,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
170,130102000201.0,2005,0,3,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,1,0.0,0.36901367,1,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
171,130102000202.0,2005,0,6,0.0,0.16666667,0.0,0.16666667,0.16666667,0.16666667,0.16666667,0.0,0.0,0.16666667,0.16666667,0.0,1,0.0,0.3393212,1,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
172,130102000203.0,2005,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.33333334,0.0,0.33333334,0.0,0.0,1,0.0,0.44474423,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
173,130102000204.0,2005,0,5,0.2,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.0,0.0,1,0.0,0.032249,0,0,0,1,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
174,130102000205.0,2005,0,4,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,1,0.0,0.47509316,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
175,130102000207.0,2005,0,3,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,1,0.0,0.48249200000000003,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
176,130102000208.0,2005,0,4,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,1,0.0,0.25946388,1,0,0,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
177,130206002102.0,2005,0,8,0.125,0.0,0.25,0.125,0.125,0.0,0.125,0.125,0.0,0.125,0.0,0.0,1,0.0,0.19774675,1,0,0,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
178,130206002105.0,2005,0,5,0.0,0.2,0.0,0.2,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,1,0.0,0.32547509999999996,1,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
179,130206002106.0,2005,0,4,0.5,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,1,0.0,0.1613193,0,0,1,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
180,130206002107.0,2005,0,6,0.16666667,0.0,0.0,0.0,0.16666667,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,1,0.0,0.37817645,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
181,130206002110.0,2005,0,6,0.0,0.0,0.16666667,0.0,0.0,0.0,0.33333334,0.16666667,0.0,0.33333334,0.0,0.0,1,0.0,0.19059281,1,0,0,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
182,130206002115.0,2005,1,3,0.0,0.33333334,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,1,0.0,0.46639514,1,0,0,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
183,130206002116.0,2005,0,6,0.16666667,0.0,0.16666667,0.16666667,0.0,0.16666667,0.16666667,0.0,0.0,0.16666667,0.0,0.0,1,0.0,0.33998436,0,0,0,0,0,1,0,0,1,0,0,0,0.0,0.0,0.16666667,0.16666667,1,0.16666667,1
184,130307100104.0,2005,0,7,0.42857143,0.0,0.2857143,0.14285715,0.0,0.0,0.14285715,0.0,0.0,0.14285715,0.0,0.0,1,0.0,0.45770326,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
185,130307100105.0,2005,0,3,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,1,0.0,0.47769722,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
186,130307100106.0,2005,0,7,0.0,0.0,0.0,0.14285715,0.0,0.14285715,0.14285715,0.14285715,0.0,0.2857143,0.14285715,0.0,1,0.0,0.389571,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.14285715,0.0,0.14285715,1,0.0,0
187,130307100107.0,2005,0,6,0.16666667,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.33333334,0.0,0.0,1,0.0,0.3531855,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
188,130307100109.0,2005,1,6,0.0,0.0,0.16666667,0.0,0.0,0.16666667,0.16666667,0.16666667,0.0,0.33333334,0.0,0.0,1,0.0,0.65037256,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.16666667,0.16666667,0.33333334,1,0.25,1
189,130307100110.0,2005,0,3,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,1,0.0,0.39468384,0,0,0,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
190,130307100114.0,2005,0,7,0.14285715,0.14285715,0.14285715,0.0,0.0,0.0,0.14285715,0.14285715,0.14285715,0.14285715,0.0,0.0,1,0.0,0.40721409999999997,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.14285715,0.14285715,0.2857143,1,0.14285715,1
191,130411000203.0,2005,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.48870054,0,0,0,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
192,130411000204.0,2005,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.25,0.0,0.0,1,0.0,0.15657220000000002,1,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0.5,0.5,1,0.25,1
193,130411000205.0,2005,0,3,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,1,0.0,0.20448429999999998,1,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
194,130411000206.0,2005,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,1,0.0,0.07556193,1,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
195,130411000208.0,2005,0,7,0.14285715,0.14285715,0.14285715,0.2857143,0.0,0.14285715,0.14285715,0.0,0.0,0.14285715,0.0,0.0,1,0.0,0.25486442,1,0,0,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
196,130411000209.0,2005,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.36690300000000003,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
197,130411000210.0,2005,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.33333334,0.33333334,0.0,0.0,1,0.0,0.16877149,1,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0.33333334,0.33333334,1,0.33333334,1
198,130411000211.0,2005,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.37889937,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
199,130411000212.0,2005,0,6,0.0,0.0,0.33333334,0.33333334,0.0,0.0,0.16666667,0.0,0.0,0.16666667,0.0,0.0,1,0.0,0.23878346,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
200,130411000214.0,2005,0,3,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,1,0.0,0.20448429999999998,1,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
201,130411000215.0,2005,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,1,0.0,0.07556193,1,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
202,130411000216.0,2005,0,4,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,1,0.0,0.2545132,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
203,130508001202.0,2005,0,5,0.0,0.2,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,1,0.0,0.25721094,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
204,130508001205.0,2005,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,1,0.0,0.44766915,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
205,130508001206.0,2005,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.25,0.0,0.0,1,0.0,0.14099189999999998,1,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
206,130508001208.0,2005,0,5,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.4,0.0,0.0,1,0.0,0.22977091,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0.2,0.2,1,0.0,0
